ImageId,file_path_image,file_path_mask_eroded_0_dilated_0,is_test,is_train,is_valid,n_buildings
721,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_001.png,0,1,0,
722,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_002.png,0,1,0,
723,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_003.png,0,1,0,
724,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_004.png,0,1,0,
725,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_005.png,0,1,0,
726,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_006.png,0,1,0,
727,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_007.png,0,1,0,
728,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_008.png,0,1,0,
729,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_009.png,0,1,0,
730,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_010.png,0,1,0,
731,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_011.png,0,1,0,
732,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_012.png,0,1,0,
733,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_013.png,0,1,0,
734,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_014.png,0,1,0,
735,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000047-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000047-RGB-7cm_015.png,0,1,0,
736,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_000.png,0,1,0,
737,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_001.png,0,1,0,
738,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_002.png,0,1,0,
739,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_003.png,0,1,0,
740,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_004.png,0,1,0,
741,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_005.png,0,1,0,
742,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_006.png,0,1,0,
743,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_007.png,0,1,0,
744,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_008.png,0,1,0,
745,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_009.png,0,1,0,
746,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_010.png,0,1,0,
747,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_011.png,0,1,0,
748,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_012.png,0,1,0,
749,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_013.png,0,1,0,
750,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_014.png,0,1,0,
751,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000048-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000048-RGB-7cm_015.png,0,1,0,
752,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_000.png,0,1,0,
753,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_001.png,0,1,0,
754,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_002.png,0,1,0,
755,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_003.png,0,1,0,
756,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_004.png,0,1,0,
757,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_005.png,0,1,0,
758,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_006.png,0,1,0,
759,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_007.png,0,1,0,
760,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_008.png,0,1,0,
761,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_009.png,0,1,0,
762,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_010.png,0,1,0,
763,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_011.png,0,1,0,
764,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_012.png,0,1,0,
765,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_013.png,0,1,0,
766,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_014.png,0,1,0,
767,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000049-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000049-RGB-7cm_015.png,0,1,0,
768,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_000.png,0,1,0,
769,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_001.png,0,1,0,
770,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_002.png,0,1,0,
771,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_003.png,0,1,0,
772,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_004.png,0,1,0,
773,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_005.png,0,1,0,
774,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_006.png,0,1,0,
775,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_007.png,0,1,0,
776,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_008.png,0,1,0,
777,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_009.png,0,1,0,
778,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_010.png,0,1,0,
779,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_011.png,0,1,0,
780,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_012.png,0,1,0,
781,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_013.png,0,1,0,
782,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_014.png,0,1,0,
783,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000050-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000050-RGB-7cm_015.png,0,1,0,
784,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_000.png,0,1,0,
785,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_001.png,0,1,0,
786,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_002.png,0,1,0,
787,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_003.png,0,1,0,
788,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_004.png,0,1,0,
789,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_005.png,0,1,0,
790,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_006.png,0,1,0,
791,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_007.png,0,1,0,
792,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_008.png,0,1,0,
793,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_009.png,0,1,0,
794,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_010.png,0,1,0,
795,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_011.png,0,1,0,
796,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_012.png,0,1,0,
797,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_013.png,0,1,0,
798,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_014.png,0,1,0,
799,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000051-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000051-RGB-7cm_015.png,0,1,0,
800,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_000.png,0,1,0,
801,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_001.png,0,1,0,
802,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_002.png,0,1,0,
803,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_003.png,0,1,0,
804,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_004.png,0,1,0,
805,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_005.png,0,1,0,
806,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_006.png,0,1,0,
807,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_007.png,0,1,0,
808,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_008.png,0,1,0,
809,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_009.png,0,1,0,
810,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_010.png,0,1,0,
811,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_011.png,0,1,0,
812,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_012.png,0,1,0,
813,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_013.png,0,1,0,
814,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_014.png,0,1,0,
815,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000052-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000052-RGB-7cm_015.png,0,1,0,
816,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000053-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000053-RGB-7cm_000.png,0,1,0,
817,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000053-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000053-RGB-7cm_001.png,0,1,0,
818,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000053-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000053-RGB-7cm_002.png,0,1,0,
819,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000053-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000053-RGB-7cm_003.png,0,1,0,
820,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000053-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000053-RGB-7cm_004.png,0,1,0,
821,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000053-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000053-RGB-7cm_005.png,0,1,0,
822,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000053-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000053-RGB-7cm_006.png,0,1,0,
823,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000035_000053-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000035_000053-RGB-7cm_007.png,0,1,0,
